Mozilla/5.0 (Android 1.0; Mobile; rv:15.0) Gecko/15.0 Firefox/15.0
Mozilla/5.0 (Android 1.0; Mobile; rv:18.0) Gecko/18.0 Firefox/18.0
Mozilla/5.0 (Android 1.0; Mobile; rv:25.0) Gecko/25.0 Firefox/25.0
Mozilla/5.0 (Android 1.0; Mobile; rv:29.0) Gecko/29.0 Firefox/29.0
Mozilla/5.0 (Android 1.0; Mobile; rv:30.0) Gecko/30.0 Firefox/30.0
Mozilla/5.0 (Android 1.0; Mobile; rv:5.0) Gecko/5.0 Firefox/5.0
Mozilla/5.0 (Android 1.0; Mobile; rv:64.0) Gecko/64.0 Firefox/64.0
Mozilla/5.0 (Android 1.0; Mobile; rv:67.0) Gecko/67.0 Firefox/67.0
Mozilla/5.0 (Android 1.1; Mobile; rv:39.0) Gecko/39.0 Firefox/39.0
Mozilla/5.0 (Android 1.1; Mobile; rv:57.0) Gecko/57.0 Firefox/57.0
Mozilla/5.0 (Android 1.1; Mobile; rv:65.0) Gecko/65.0 Firefox/65.0
Mozilla/5.0 (Android 1.5; Mobile; rv:23.0) Gecko/23.0 Firefox/23.0
Mozilla/5.0 (Android 1.5; Mobile; rv:37.0) Gecko/37.0 Firefox/37.0
Mozilla/5.0 (Android 1.5; Mobile; rv:62.0) Gecko/62.0 Firefox/62.0
Mozilla/5.0 (Android 1.5; Mobile; rv:63.0) Gecko/63.0 Firefox/63.0
Mozilla/5.0 (Android 1.6; Mobile; rv:22.0) Gecko/22.0 Firefox/22.0
Mozilla/5.0 (Android 1.6; Mobile; rv:23.0) Gecko/23.0 Firefox/23.0
Mozilla/5.0 (Android 1.6; Mobile; rv:30.0) Gecko/30.0 Firefox/30.0
Mozilla/5.0 (Android 1.6; Mobile; rv:35.0) Gecko/35.0 Firefox/35.0
Mozilla/5.0 (Android 1.6; Mobile; rv:40.0) Gecko/40.0 Firefox/40.0
Mozilla/5.0 (Android 1.6; Mobile; rv:43.0) Gecko/43.0 Firefox/43.0
