0,100,101
0,108,119
0,124,189
0,127,180
0,215,15
0,251,139
0,42,231
1,120,117
1,134,135
1,145,249
1,167,217
1,205,127
1,44,126
1,55,171
1,70,134
10,158,165
10,173,81
100,10,222
100,119,27
100,171,81
100,28,68
101,10,49
101,101,236
101,162,30
101,250,134
101,61,11
101,72,96
101,99,173
102,156,114
102,17,95
102,179,226
102,181,251
102,192,22
102,199,233
102,65,184
102,83,123
103,108,145
103,130,40
103,172,37
103,193,62
103,222,167
103,225,103
103,45,255
103,56,190
103,68,5
103,75,70
103,78,195
103,8,226
103,96,112
104,102,106
104,142,218
104,148,117
104,150,202
104,174,189
104,187,159
104,236,63
104,46,152
104,8,208
104,83,177
105,100,226
105,114,85
105,131,131
105,142,1
105,142,238
105,151,208
105,209,206
105,27,245
105,81,204
105,99,15
106,101,206
106,130,215
106,146,224
106,153,239
106,160,102
106,167,116
106,254,1
106,83,173
106,96,208
107,12,5
107,141,109
107,166,144
107,219,127
107,226,165
107,44,29
107,68,239
108,110,41
108,115,2
108,126,205
108,168,252
108,168,54
108,230,200
108,246,218
108,37,42
108,58,108
109,105,29
109,112,85
109,133,202
109,140,118
109,16,88
109,172,212
109,18,56
109,199,201
109,230,249
109,243,252
109,35,224
109,57,164
109,60,155
109,81,27
109,84,140
11,210,41
11,254,115
11,4,22
11,66,178
11,77,66
11,93,163
110,113,240
110,150,168
110,155,232
110,168,142
110,179,58
110,198,181
110,243,206
110,3,108
110,41,22
111,115,241
111,127,141
111,163,110
111,242,35
111,243,158
111,251,201
111,252,134
111,41,153
111,43,51
111,59,16
111,69,33
112,109,45
112,133,236
112,134,195
112,151,170
112,153,126
112,176,136
112,19,248
112,203,180
112,206,43
112,206,64
112,249,160
113,207,51
113,212,182
113,217,62
113,234,69
113,238,189
113,29,255
113,40,97
114,189,15
114,236,186
114,242,99
115,102,15
115,148,118
115,152,254
115,183,129
115,205,233
116,124,2
116,14,27
116,201,140
116,247,194
116,249,105
116,37,66
116,46,65
117,159,166
117,162,108
117,222,100
117,23,116
117,255,57
117,45,90
117,48,77
117,73,15
117,81,135
118,114,15
118,165,23
118,198,27
118,21,198
118,215,250
118,226,110
118,245,65
118,48,168
118,52,220
118,56,192
119,135,176
119,166,212
119,176,106
119,198,62
119,211,248
119,23,197
119,23,26
119,79,80
119,80,23
12,150,196
12,248,155
12,254,169
12,255,255
12,69,231
120,139,7
120,154,90
120,159,179
120,22,172
120,231,72
120,242,5
120,46,73
120,55,84
120,74,131
121,114,34
121,117,19
121,123,67
121,139,114
121,158,149
121,172,77
121,56,115
121,9,151
122,109,167
122,14,76
122,171,47
122,20,120
122,251,120
122,45,106
122,59,218
122,62,255
122,64,137
122,72,118
123,107,45
123,239,3
123,50,96
123,69,119
123,92,100
124,105,40
124,127,113
124,138,246
124,14,41
124,156,255
124,246,52
124,31,207
124,33,73
124,40,82
124,66,149
124,71,39
125,184,88
125,187,146
125,205,63
125,38,172
126,117,195
126,125,214
126,125,249
126,178,119
126,223,48
126,237,19
126,244,7
126,67,42
126,75,95
127,161,18
127,170,253
127,214,72
127,8,113
128,161,132
128,21,234
128,42,20
128,63,188
129,111,156
129,128,165
129,136,242
129,167,146
129,187,108
129,250,39
129,96,254
13,151,147
13,152,113
13,166,237
13,180,60
13,255,198
130,112,237
130,115,189
130,12,230
130,146,175
130,151,81
130,188,112
130,24,59
130,244,1
130,26,142
130,59,164
131,204,237
131,22,108
131,238,185
131,77,146
132,182,74
132,243,173
132,27,243
132,7,160
133,1,241
133,133,89
133,147,222
133,180,163
133,197,98
133,210,114
133,251,204
134,101,180
134,126,32
134,128,40
134,147,74
134,17,194
134,197,93
134,204,238
134,236,5
134,30,225
134,66,142
134,81,54
134,88,35
135,119,149
135,144,98
135,152,186
135,156,12
135,160,121
135,64,58
136,155,113
136,18,3
136,182,225
136,238,243
136,4,248
136,49,100
136,50,203
136,52,159
136,63,10
136,82,248
136,85,66
136,88,213
136,88,89
137,144,26
137,245,86
137,253,191
137,38,115
137,45,168
137,5,140
137,60,170
137,7,158
138,101,135
138,104,19
138,113,248
138,119,144
138,144,108
138,147,66
138,165,6
138,23,64
138,59,105
139,119,141
139,12,171
139,148,150
139,190,161
139,227,145
139,234,128
139,56,57
139,60,110
139,62,144
139,63,112
139,68,239
139,79,29
139,91,217
14,122,151
14,157,172
14,176,80
14,232,68
14,251,165
14,31,41
140,114,117
140,208,83
140,46,249
140,67,192
140,9,6
141,109,211
141,113,216
141,156,8
141,200,200
141,228,117
141,230,121
141,254,231
141,57,166
141,73,141
141,95,101
142,112,0
142,121,139
142,149,156
142,188,137
142,201,59
142,210,172
142,218,137
142,222,151
142,54,1
142,55,100
142,61,8
142,86,226
143,153,189
143,18,199
143,180,138
143,181,239
143,197,200
143,28,57
143,33,172
143,90,34
144,126,44
144,146,85
144,158,247
144,207,170
144,208,153
144,222,124
144,53,146
145,11,13
145,144,57
145,157,223
145,160,205
145,198,115
145,211,31
145,57,249
146,118,138
146,131,238
146,255,16
146,35,98
146,79,225
147,123,86
147,148,161
147,160,139
147,182,70
147,19,196
147,212,9
147,250,229
148,100,73
148,118,4
148,156,209
148,37,138
148,44,8
148,47,221
148,53,73
149,162,15
149,192,102
149,200,48
149,216,16
149,221,78
149,255,82
149,30,66
149,66,236
15,127,116
15,16,184
15,194,142
15,237,175
15,247,229
15,35,185
15,53,183
150,125,155
150,14,38
150,142,168
150,170,139
150,175,151
150,214,90
150,226,141
150,23,55
150,59,84
150,76,96
151,129,111
151,251,98
151,255,130
151,87,230
152,147,63
152,166,227
152,215,139
152,217,194
152,218,134
152,231,209
152,25,189
152,25,191
152,73,221
152,98,19
153,119,185
153,206,218
153,207,59
153,252,80
153,32,102
153,34,234
153,58,4
154,150,105
154,170,109
154,184,118
154,189,249
154,192,182
154,242,60
154,246,227
154,40,203
155,130,129
155,142,235
155,246,156
155,5,8
155,51,221
155,69,92
156,116,75
156,143,191
156,157,64
156,179,94
