0,152,94
0,16,218
0,189,211
0,209,244
0,237,1
0,33,80
0,45,47
0,50,42
1,1,50
1,107,193
1,162,136
1,180,224
1,30,13
1,46,185
1,67,159
1,82,175
10,123,25
10,125,180
10,147,116
10,174,169
10,209,60
10,4,47
10,65,84
10,71,116
10,76,90
10,8,251
100,100,38
100,172,174
100,178,47
100,214,65
100,224,9
100,230,67
100,252,207
100,51,170
100,86,49
101,104,113
101,180,183
101,182,22
101,48,218
102,121,37
102,142,241
102,204,141
102,6,120
103,103,137
103,151,92
103,203,122
103,244,127
103,35,225
103,39,69
103,49,56
103,87,233
103,94,133
104,115,64
104,157,175
104,164,191
104,167,58
104,180,238
104,49,15
104,50,236
104,64,123
104,67,188
105,10,26
105,150,107
105,157,235
105,160,135
105,198,197
105,213,178
105,213,183
105,236,54
105,42,56
105,5,28
105,64,143
105,64,235
106,109,14
106,119,170
106,136,185
106,218,192
106,3,226
106,45,51
106,56,119
107,146,141
107,210,16
107,220,246
107,39,86
108,120,82
108,14,145
108,221,176
108,31,132
108,79,225
109,189,59
109,32,22
109,34,53
109,43,169
109,70,165
109,85,94
11,113,227
11,13,225
11,142,14
11,162,45
11,215,124
11,34,148
11,49,19
11,80,29
110,1,5
110,10,178
110,2,183
110,211,179
110,213,38
110,235,44
110,54,17
110,72,13
110,98,52
111,106,56
111,183,11
111,239,88
111,242,172
111,92,155
112,205,211
112,229,30
112,52,4
112,63,87
112,67,195
113,111,196
113,121,173
113,156,12
113,172,103
113,180,19
113,35,180
113,80,2
113,97,134
114,0,141
114,105,140
114,162,147
114,228,36
114,23,26
114,234,135
114,238,97
115,146,21
115,173,161
115,221,69
115,235,193
115,245,113
115,249,121
115,41,125
115,56,192
115,66,23
115,92,252
116,115,219
116,173,73
116,252,245
116,5,173
116,55,3
116,57,163
116,61,126
116,75,63
117,174,99
117,175,15
117,184,211
117,199,214
117,254,105
117,29,185
117,91,28
118,108,99
118,123,52
118,205,15
118,216,161
118,217,134
118,246,222
118,252,70
118,58,11
119,147,191
119,198,98
119,225,81
119,44,226
119,69,116
119,96,115
12,110,28
12,114,103
12,140,63
12,157,100
12,197,36
12,230,1
