0,00 €
0,01 €
0,03 €
0,05 €
0,09 €
0,10 €
0,12 €
0,18 €
0,19 €
0,24 €
0,25 €
0,27 €
0,28 €
0,29 €
0,30 €
0,38 €
0,42 €
0,44 €
0,45 €
0,48 €
0,50 €
0,52 €
0,54 €
0,55 €
0,64 €
0,66 €
0,71 €
0,73 €
0,74 €
0,79 €
0,81 €
0,82 €
0,93 €
1,00 €
1,02 €
1,04 €
1,07 €
1,13 €
1,14 €
1,17 €
1,18 €
1,21 €
1,22 €
1,24 €
1,26 €
1,31 €
1,37 €
1,39 €
1,45 €
1,49 €
1,52 €
1,65 €
1,69 €
1,72 €
1,74 €
1,79 €
1,84 €
1,85 €
1,88 €
1,90 €
1,95 €
1.004,20 €
1.021,71 €
1.040,44 €
1.048,38 €
1.067,07 €
1.108,11 €
1.131,02 €
1.154,43 €
1.163,48 €
1.187,08 €
1.241,78 €
1.299,77 €
1.305,59 €
1.307,93 €
1.311,56 €
1.324,59 €
1.324,73 €
1.332,10 €
1.339,25 €
1.360,04 €
1.388,25 €
1.421,68 €
1.429,15 €
1.436,08 €
1.440,58 €
1.480,10 €
1.511,04 €
1.554,83 €
1.562,19 €
1.577,06 €
1.596,51 €
1.611,50 €
1.698,38 €
1.709,88 €
1.718,81 €
1.730,06 €
1.739,88 €
1.749,50 €
1.773,70 €
1.799,22 €
1.867,34 €
1.870,09 €
1.896,34 €
1.913,04 €
1.978,65 €
1.999,16 €
10,11 €
10,23 €
10,27 €
10,31 €
10,40 €
10.208,44 €
10.450,69 €
10.457,39 €
10.571,84 €
10.613,49 €
10.849,69 €
10.907,86 €
10.961,69 €
101,07 €
104,23 €
105,84 €
108,38 €
11,07 €
11,16 €
11,18 €
11,30 €
11,57 €
11,62 €
11,98 €
11.237,41 €
11.303,85 €
11.491,48 €
11.650,42 €
11.739,63 €
11.939,46 €
110,81 €
117,45 €
117,78 €
119,07 €
119,60 €
119,68 €
12,21 €
12,89 €
12,98 €
12.894,19 €
12.954,91 €
12.998,08 €
121,21 €
128,60 €
13,14 €
13,26 €
13.160,06 €
13.331,34 €
13.530,64 €
130,77 €
131,64 €
132,21 €
134,01 €
134,88 €
137,72 €
138,65 €
139,00 €
14,36 €
14,92 €
14.223,64 €
14.949,15 €
148,08 €
148,94 €
15,18 €
15,54 €
15,66 €
15,86 €
15.185,25 €
15.242,67 €
15.272,65 €
15.491,09 €
15.949,89 €
15.990,75 €
155,89 €
158,02 €
158,70 €
16,09 €
16,70 €
16.172,84 €
16.191,90 €
16.456,32 €
16.535,05 €
16.584,33 €
162,16 €
163,54 €
164,62 €
167,48 €
168,24 €
17,61 €
17,69 €
17,72 €
17.954,26 €
171,46 €
171,79 €
173,54 €
174,68 €
176,67 €
177,55 €
178,38 €
18,15 €
18,61 €
18.288,93 €
18.365,06 €
18.755,77 €
18.778,87 €
180,79 €
182,23 €
183,21 €
183,59 €
19,24 €
19,28 €
19,57 €
19,63 €
19,73 €
19,84 €
19.447,78 €
19.513,38 €
19.904,37 €
19.925,96 €
190,50 €
193,18 €
194,18 €
194,40 €
199,25 €
2,04 €
2,07 €
2,11 €
2,13 €
2,14 €
2,16 €
2,17 €
2,18 €
2,20 €
2,26 €
2,29 €
2,30 €
2,32 €
2,33 €
2,39 €
2,41 €
2,43 €
2,45 €
2,46 €
2,47 €
2,54 €
2,56 €
2,57 €
2,61 €
2,63 €
2,67 €
2,70 €
2,71 €
2,77 €
2,79 €
2,80 €
2,82 €
2,86 €
2,87 €
2,98 €
2,99 €
2.001,24 €
2.009,12 €
2.009,94 €
2.045,55 €
2.062,38 €
2.089,85 €
2.107,56 €
2.136,59 €
2.140,51 €
2.215,77 €
2.253,29 €
2.263,66 €
2.264,35 €
2.270,29 €
2.322,53 €
2.324,93 €
2.325,57 €
2.336,70 €
2.360,31 €
2.370,67 €
2.411,17 €
2.444,55 €
2.461,17 €
2.501,04 €
2.505,70 €
2.508,44 €
2.519,20 €
2.572,69 €
2.574,60 €
2.580,76 €
2.690,55 €
2.700,79 €
2.705,76 €
2.706,41 €
2.727,36 €
2.727,57 €
2.750,17 €
2.754,90 €
2.776,82 €
2.780,58 €
2.783,36 €
2.783,92 €
2.822,52 €
2.832,22 €
2.844,99 €
2.852,59 €
2.872,28 €
2.897,78 €
2.902,25 €
2.911,83 €
2.929,83 €
2.933,40 €
2.995,11 €
20,29 €
20,73 €
20,95 €
20,96 €
20.007,39 €
20.013,98 €
20.194,25 €
20.508,94 €
20.701,04 €
20.796,66 €
202,69 €
203,01 €
203,62 €
204,52 €
204,68 €
208,23 €
21,04 €
21,57 €
21,59 €
21,60 €
21,82 €
21,87 €
21.219,97 €
21.256,67 €
21.301,83 €
21.317,76 €
21.374,35 €
21.480,65 €
21.554,42 €
21.595,21 €
21.954,03 €
212,33 €
213,57 €
214,39 €
215,34 €
217,61 €
22,96 €
22.013,29 €
22.293,50 €
22.400,40 €
22.434,29 €
22.540,60 €
22.770,79 €
22.775,55 €
22.938,59 €
220,57 €
222,80 €
223,56 €
228,69 €
23,03 €
23,33 €
23,35 €
23,38 €
23,49 €
23,53 €
23,54 €
23,96 €
23.676,10 €
23.930,94 €
230,62 €
230,75 €
231,05 €
236,55 €
237,92 €
238,02 €
239,57 €
239,91 €
24,16 €
24,17 €
24,49 €
24,54 €
24,75 €
24,85 €
24,95 €
24.475,02 €
24.600,07 €
24.673,82 €
241,98 €
245,20 €
25,10 €
25,22 €
25,36 €
25,51 €
25,52 €
25,70 €
25,74 €
25.115,17 €
25.293,20 €
25.513,53 €
25.686,16 €
25.748,79 €
25.861,60 €
25.968,77 €
250,35 €
250,59 €
251,09 €
256,80 €
26,28 €
26,41 €
26,89 €
26.440,76 €
26.735,25 €
260,72 €
260,93 €
261,19 €
262,63 €
262,82 €
263,39 €
267,46 €
27,01 €
27,07 €
27,81 €
27,82 €
27,87 €
27,88 €
27,96 €
27,97 €
27.143,88 €
27.282,62 €
27.805,88 €
270,38 €
270,96 €
272,93 €
274,59 €
274,69 €
278,14 €
279,82 €
28,06 €
28,77 €
28.174,23 €
28.335,36 €
28.485,61 €
28.943,42 €
28.997,12 €
28.998,21 €
281,72 €
285,13 €
285,57 €
285,71 €
286,11 €
288,43 €
29,39 €
29,45 €
29.031,75 €
29.073,29 €
29.474,90 €
290,18 €
291,19 €
297,03 €
297,64 €
298,94 €
299,02 €
3,01 €
3,02 €
3,03 €
3,04 €
3,06 €
3,09 €
3,18 €
3,23 €
3,27 €
3,28 €
3,29 €
3,30 €
3,31 €
3,39 €
3,41 €
3,42 €
3,52 €
3,53 €
3,55 €
3,57 €
3,58 €
3,65 €
3,67 €
3,70 €
3,71 €
3,73 €
3,83 €
3,86 €
3,87 €
3,89 €
3,92 €
3,97 €
3,99 €
3.014,83 €
3.026,83 €
3.081,01 €
3.102,04 €
3.110,43 €
3.149,17 €
3.151,71 €
3.174,23 €
3.185,17 €
3.240,14 €
3.264,56 €
3.279,52 €
3.294,55 €
3.308,62 €
3.336,29 €
3.341,77 €
3.354,83 €
3.381,29 €
3.417,27 €
3.452,00 €
3.481,40 €
3.514,13 €
3.534,10 €
3.547,44 €
3.552,90 €
3.578,33 €
3.581,36 €
3.596,91 €
3.620,98 €
3.643,29 €
3.669,55 €
3.723,14 €
3.738,21 €
3.754,20 €
3.763,98 €
3.767,54 €
3.780,68 €
3.846,38 €
3.860,31 €
3.862,01 €
3.874,54 €
3.987,30 €
3.995,99 €
30,41 €
30,60 €
30,64 €
30,73 €
30.031,43 €
30.041,74 €
30.273,33 €
30.502,80 €
300,61 €
305,07 €
308,55 €
31,09 €
31,75 €
31,87 €
31.033,03 €
31.162,52 €
31.789,67 €
31.828,30 €
31.856,82 €
31.900,00 €
31.942,68 €
311,00 €
313,89 €
313,93 €
318,88 €
32,05 €
32,27 €
32,57 €
32,59 €
32,64 €
32,70 €
32,80 €
32.113,97 €
32.159,16 €
32.717,90 €
32.734,35 €
32.853,05 €
32.859,67 €
320,19 €
322,45 €
322,66 €
322,76 €
324,50 €
327,07 €
33,18 €
33,32 €
33,38 €
33,47 €
33,71 €
33,73 €
33,80 €
33,96 €
33,99 €
33.013,25 €
33.172,31 €
33.422,66 €
33.652,03 €
330,29 €
336,38 €
339,69 €
34,04 €
34,16 €
34,31 €
34,56 €
34,57 €
34,58 €
34,59 €
34,76 €
34,86 €
34.034,76 €
34.103,66 €
34.421,52 €
34.469,40 €
34.618,85 €
34.630,23 €
340,66 €
345,88 €
346,53 €
347,43 €
35,00 €
35,19 €
35,30 €
35.275,82 €
35.461,34 €
35.806,02 €
350,98 €
351,28 €
352,50 €
354,38 €
354,86 €
355,10 €
358,37 €
36,02 €
36,17 €
36,95 €
36,99 €
36.098,17 €
36.348,94 €
36.504,30 €
36.667,00 €
36.915,63 €
365,26 €
365,83 €
369,28 €
369,65 €
37,15 €
37,36 €
37,46 €
37,47 €
37,51 €
37,80 €
37,93 €
37.043,04 €
37.227,81 €
37.305,91 €
37.644,76 €
37.737,63 €
370,11 €
373,19 €
373,23 €
373,51 €
373,59 €
375,45 €
375,82 €
38,07 €
38,41 €
38,61 €
38.957,41 €
385,79 €
385,90 €
386,51 €
389,51 €
39,26 €
39,31 €
39,78 €
39.003,93 €
39.110,49 €
39.397,78 €
39.547,08 €
39.648,25 €
39.801,26 €
390,13 €
391,97 €
393,66 €
395,76 €
396,05 €
399,30 €
4,02 €
4,03 €
4,06 €
4,08 €
4,15 €
4,19 €
4,21 €
4,24 €
4,27 €
4,30 €
4,37 €
4,39 €
4,42 €
4,43 €
4,45 €
4,46 €
4,47 €
4,49 €
4,51 €
4,53 €
4,55 €
4,57 €
4,58 €
4,59 €
4,63 €
4,66 €
4,67 €
4,72 €
4,73 €
4,76 €
4,77 €
4,79 €
4,82 €
4,83 €
4,86 €
4,87 €
4,92 €
4.039,78 €
4.043,14 €
4.043,99 €
4.077,70 €
4.101,82 €
4.102,67 €
4.108,48 €
4.118,18 €
4.122,83 €
4.218,78 €
4.235,06 €
4.251,91 €
4.262,73 €
4.265,90 €
4.267,91 €
4.288,01 €
4.288,16 €
4.307,67 €
4.319,58 €
4.349,00 €
4.376,89 €
4.390,99 €
4.400,85 €
4.402,41 €
4.442,45 €
4.463,28 €
4.483,48 €
4.487,67 €
4.518,36 €
4.562,19 €
4.602,47 €
4.642,96 €
