0,0,244
0,10,98
0,108,73
0,124,99
0,128,236
0,133,12
0,188,237
0,198,44
0,221,143
0,226,128
0,229,17
0,239,2
0,249,103
0,250,102
0,28,134
0,29,222
0,4,171
0,49,140
0,58,177
0,72,93
0,74,158
0,98,136
1,10,109
1,108,178
1,156,168
1,156,193
1,159,234
1,162,113
1,170,149
1,177,27
1,199,181
1,20,180
1,225,130
1,229,39
1,32,202
1,47,17
1,53,120
1,60,90
1,97,113
1,97,253
1,99,20
10,123,26
10,152,218
10,153,32
10,172,4
10,176,245
10,192,56
10,198,134
10,198,33
10,20,222
10,208,36
10,229,132
10,234,105
10,237,107
10,46,252
10,5,195
10,70,23
10,73,82
10,77,227
10,89,180
10,92,97
100,129,205
100,132,141
100,166,224
100,178,160
100,182,128
100,182,86
100,212,107
100,215,98
100,22,216
100,241,194
100,248,185
100,249,238
100,28,160
100,30,225
100,50,45
100,57,88
100,73,28
100,74,209
100,76,211
101,113,231
101,114,96
101,120,236
101,142,205
101,165,236
101,174,106
101,179,138
101,20,58
101,213,225
101,214,141
101,235,110
101,236,193
101,237,141
101,241,182
101,245,194
101,32,81
101,57,31
101,63,66
102,111,58
102,119,170
102,154,207
102,198,72
102,216,226
102,22,147
102,36,191
102,36,40
102,51,231
102,52,85
102,63,195
102,77,62
102,83,204
102,9,146
102,98,7
103,134,107
103,160,250
103,218,216
103,221,44
103,226,96
103,235,128
103,236,197
103,241,55
103,250,160
103,7,206
103,76,158
103,81,188
103,90,88
104,10,29
104,121,52
104,125,175
104,142,102
104,156,128
104,178,10
104,211,162
104,217,34
104,225,90
104,253,239
104,43,53
104,60,207
104,74,69
104,84,20
105,105,20
105,116,252
105,117,126
105,121,118
105,129,65
105,162,137
105,163,112
105,229,221
105,233,107
105,36,57
105,43,163
105,65,176
105,68,118
105,88,129
106,155,20
106,167,69
106,189,77
106,190,26
106,194,47
106,214,17
106,22,242
106,220,55
106,227,100
106,243,165
106,245,5
106,246,190
106,81,159
106,85,241
106,90,130
106,93,171
107,134,32
107,137,123
107,149,235
107,16,158
107,164,197
107,168,63
107,17,174
107,170,219
107,171,163
107,177,163
107,185,175
107,188,96
107,209,198
107,216,160
107,217,112
107,248,245
107,251,128
107,3,104
107,36,185
107,53,8
107,65,101
108,112,157
108,136,38
108,15,157
108,173,235
108,180,131
108,198,208
108,217,217
108,225,96
108,230,88
108,24,165
108,252,148
108,39,31
108,40,117
108,67,190
108,87,180
108,97,153
109,126,102
109,14,25
109,145,139
109,151,18
109,161,61
109,17,253
109,19,213
109,197,180
109,2,48
109,22,132
109,231,171
109,231,44
109,241,138
109,27,145
109,30,232
109,52,188
109,89,123
11,166,85
11,182,147
11,196,25
11,203,4
11,203,64
11,205,66
11,70,194
11,98,5
110,144,59
110,148,170
110,17,10
110,189,138
110,199,156
110,202,121
110,212,57
110,236,24
110,247,47
110,254,122
110,255,99
110,30,229
110,41,122
110,41,204
110,57,248
110,63,151
110,70,179
110,70,66
110,72,230
110,77,5
110,81,72
110,85,117
110,85,210
110,90,10
111,128,17
111,158,6
111,192,81
111,193,142
111,223,147
111,231,4
111,232,140
111,25,164
111,41,96
111,48,136
111,52,21
111,87,141
112,140,216
112,161,12
112,162,53
112,18,102
112,183,135
112,195,163
112,200,218
112,215,59
112,220,64
112,236,124
112,26,53
112,43,28
112,48,148
112,66,116
112,68,135
112,73,161
112,74,223
112,74,80
112,78,179
113,15,144
113,162,28
113,18,188
113,240,143
113,245,211
113,252,130
113,4,237
113,56,216
113,88,246
114,130,161
114,139,52
114,14,27
114,147,50
114,16,226
114,162,161
114,163,114
114,164,15
114,167,223
114,189,178
114,201,82
114,210,84
114,211,251
114,222,233
114,248,193
114,28,12
114,33,248
114,37,57
114,73,70
114,76,146
114,9,165
114,91,101
114,92,177
115,10,138
115,105,31
115,106,42
115,140,224
115,145,41
115,168,5
115,197,2
115,216,193
115,232,120
115,245,123
115,247,132
115,248,81
115,249,89
115,43,119
115,60,14
115,9,42
116,1,143
116,105,150
116,106,8
116,121,213
116,121,85
116,135,18
116,145,247
116,173,83
116,175,27
116,195,158
116,197,115
116,220,134
116,34,193
116,58,212
116,61,107
117,102,142
117,151,195
117,186,16
117,190,233
117,193,209
117,198,21
117,2,65
117,206,192
117,223,71
117,228,252
117,23,137
117,5,202
117,67,240
118,1,244
118,113,255
118,122,50
118,146,101
118,180,227
118,208,117
118,230,15
118,253,132
118,30,56
118,91,229
119,0,125
119,116,10
119,121,24
119,148,234
119,148,94
119,170,164
119,186,135
119,20,152
119,201,70
119,202,216
119,211,85
