0,01 €
0,14 €
0,15 €
0,18 €
0,20 €
0,21 €
0,23 €
0,24 €
0,25 €
0,31 €
0,36 €
0,38 €
0,39 €
0,41 €
0,42 €
0,43 €
0,44 €
0,47 €
0,52 €
0,54 €
0,60 €
0,62 €
0,67 €
0,69 €
0,73 €
0,74 €
0,75 €
0,80 €
0,81 €
0,83 €
0,84 €
0,92 €
0,97 €
0,99 €
1,01 €
1,02 €
1,04 €
1,09 €
1,14 €
1,16 €
1,19 €
1,20 €
1,22 €
1,25 €
1,27 €
1,30 €
1,31 €
1,43 €
1,44 €
1,46 €
1,56 €
1,62 €
1,66 €
1,67 €
1,69 €
1,71 €
1,72 €
1,73 €
1,74 €
1,77 €
1,78 €
1,81 €
1,83 €
1,92 €
1,93 €
1.014,71 €
1.027,54 €
1.041,90 €
1.047,92 €
1.085,40 €
1.093,01 €
1.146,25 €
1.202,05 €
1.224,15 €
1.280,51 €
1.312,52 €
1.350,13 €
1.351,14 €
1.468,79 €
1.504,47 €
1.509,80 €
1.586,06 €
1.602,54 €
1.617,68 €
1.640,20 €
1.662,80 €
1.664,99 €
1.672,58 €
1.749,09 €
1.776,93 €
1.787,43 €
1.801,04 €
1.834,93 €
1.839,72 €
1.873,66 €
1.895,75 €
1.896,25 €
1.917,27 €
1.931,37 €
1.958,10 €
1.978,57 €
10,25 €
10,35 €
10,82 €
10,90 €
10,92 €
10.329,04 €
10.427,35 €
10.604,50 €
10.615,71 €
10.742,22 €
100,10 €
102,42 €
103,17 €
105,63 €
11,08 €
11,73 €
11.209,26 €
11.247,58 €
11.513,04 €
11.561,40 €
11.748,54 €
11.882,17 €
11.958,33 €
11.968,46 €
11.978,98 €
114,68 €
115,90 €
117,36 €
117,49 €
118,06 €
12,18 €
12,26 €
12,51 €
12.481,26 €
12.537,59 €
12.655,60 €
12.894,60 €
123,09 €
126,62 €
13,32 €
13,40 €
13,56 €
13,75 €
13,90 €
13.804,06 €
13.851,87 €
132,00 €
132,37 €
132,64 €
133,01 €
138,24 €
139,01 €
14,04 €
14,28 €
14,52 €
14,71 €
14,74 €
14,91 €
14.191,91 €
14.476,45 €
144,85 €
148,07 €
15,08 €
15,48 €
15,53 €
15,76 €
15.360,15 €
151,42 €
155,65 €
157,08 €
157,90 €
157,99 €
158,11 €
158,34 €
16,41 €
16,65 €
16,70 €
16,97 €
16.022,61 €
16.092,09 €
16.453,44 €
16.496,01 €
16.771,16 €
161,66 €
161,83 €
162,29 €
162,36 €
164,56 €
166,67 €
17,14 €
17,18 €
17,20 €
17,22 €
17,30 €
17,33 €
17,43 €
17,50 €
17,87 €
17,88 €
17.405,86 €
17.493,36 €
17.517,95 €
17.637,25 €
17.789,54 €
170,08 €
170,73 €
177,14 €
179,95 €
18,06 €
18,16 €
18,46 €
18,56 €
18.101,30 €
18.155,35 €
18.306,36 €
18.344,02 €
184,41 €
185,31 €
186,67 €
187,85 €
187,92 €
188,28 €
188,33 €
189,12 €
19,07 €
19,44 €
19,59 €
19,61 €
19,69 €
19,88 €
19.042,18 €
19.144,62 €
19.191,51 €
19.658,89 €
19.686,06 €
190,04 €
191,39 €
191,53 €
192,12 €
193,54 €
193,82 €
194,88 €
195,96 €
197,71 €
2,06 €
2,10 €
2,12 €
2,23 €
2,26 €
2,27 €
2,28 €
2,29 €
2,31 €
2,33 €
2,37 €
2,39 €
2,41 €
2,46 €
2,50 €
2,53 €
2,56 €
2,58 €
2,62 €
2,63 €
2,66 €
2,67 €
2,68 €
2,70 €
2,71 €
2,77 €
2,78 €
2,79 €
2,81 €
2,82 €
2,87 €
2,89 €
2,91 €
2,93 €
2,95 €
2,97 €
2,98 €
2,99 €
2.008,70 €
2.013,48 €
2.030,38 €
2.069,10 €
2.070,93 €
2.104,15 €
2.115,32 €
2.119,99 €
2.187,17 €
2.206,83 €
2.289,20 €
2.293,13 €
2.306,58 €
2.353,70 €
2.404,50 €
2.464,96 €
2.468,10 €
2.530,39 €
2.556,66 €
2.566,32 €
2.597,46 €
2.618,63 €
2.631,63 €
2.635,52 €
2.669,50 €
2.676,89 €
2.683,20 €
2.768,10 €
2.770,98 €
2.772,17 €
2.786,55 €
2.801,10 €
2.838,26 €
2.838,38 €
2.845,82 €
2.895,14 €
2.926,95 €
2.935,77 €
2.935,82 €
2.957,08 €
2.978,59 €
2.980,77 €
2.983,78 €
20,10 €
20,31 €
20,71 €
20,75 €
20,85 €
20.405,51 €
20.477,45 €
20.672,50 €
20.865,76 €
201,21 €
204,26 €
205,14 €
206,33 €
21,32 €
21,40 €
21.506,91 €
21.526,69 €
21.597,70 €
21.751,22 €
21.960,72 €
213,55 €
216,12 €
217,00 €
22,16 €
22,31 €
22,63 €
22,83 €
22.333,40 €
22.818,16 €
221,41 €
23,20 €
23.608,27 €
23.728,64 €
235,92 €
24,13 €
24,16 €
24,62 €
24,69 €
24,92 €
24.177,80 €
24.505,52 €
24.755,89 €
240,68 €
241,43 €
241,86 €
244,14 €
246,50 €
247,82 €
247,95 €
249,85 €
25,39 €
25.262,87 €
25.398,30 €
25.592,18 €
25.784,84 €
25.862,22 €
25.880,59 €
251,45 €
252,27 €
252,82 €
254,88 €
257,97 €
26,00 €
26,25 €
26,89 €
26.169,69 €
26.725,36 €
26.734,08 €
26.790,66 €
26.936,77 €
26.942,91 €
264,66 €
265,15 €
266,04 €
268,43 €
27,27 €
27,55 €
27.397,71 €
27.591,00 €
27.719,20 €
27.990,02 €
270,61 €
270,80 €
272,57 €
273,11 €
275,91 €
276,89 €
28,32 €
28,38 €
28,47 €
28,96 €
28.539,90 €
28.661,19 €
28.893,13 €
285,19 €
286,14 €
29,08 €
29,10 €
29,39 €
29,40 €
29,42 €
29,58 €
29.062,84 €
29.146,98 €
29.829,34 €
29.966,45 €
29.983,83 €
297,28 €
299,91 €
3,02 €
3,10 €
3,18 €
3,21 €
3,27 €
3,34 €
3,35 €
3,37 €
3,38 €
3,40 €
3,41 €
3,43 €
3,46 €
3,54 €
3,61 €
3,64 €
3,68 €
3,71 €
3,74 €
3,75 €
3,76 €
3,78 €
3,80 €
3,82 €
3,90 €
3,94 €
3,96 €
3,98 €
3,99 €
3.000,00 €
3.009,70 €
3.022,12 €
3.023,35 €
3.082,64 €
3.128,69 €
3.146,10 €
3.154,44 €
3.173,88 €
3.195,54 €
3.210,67 €
3.227,53 €
3.229,73 €
3.239,27 €
3.241,49 €
3.255,80 €
3.278,25 €
3.285,16 €
3.293,07 €
3.304,61 €
3.340,89 €
3.362,14 €
3.377,99 €
3.399,49 €
3.400,26 €
3.402,22 €
3.402,42 €
3.406,78 €
3.411,10 €
3.422,73 €
3.426,02 €
3.448,83 €
3.463,42 €
3.484,75 €
3.553,59 €
3.594,88 €
3.646,48 €
3.668,44 €
3.675,87 €
3.724,60 €
3.794,76 €
3.847,49 €
3.870,95 €
3.894,72 €
3.917,29 €
3.922,73 €
3.925,90 €
3.927,51 €
3.961,15 €
3.975,77 €
30,13 €
30,99 €
30.040,40 €
30.204,10 €
30.340,93 €
30.490,25 €
30.648,16 €
305,41 €
306,89 €
309,69 €
31,05 €
31,24 €
31,53 €
31,66 €
31.138,00 €
31.464,53 €
31.497,60 €
31.544,10 €
31.636,81 €
311,41 €
312,10 €
313,59 €
314,73 €
314,83 €
319,51 €
32,01 €
32,36 €
32,37 €
32,60 €
32,71 €
32.055,74 €
32.398,76 €
32.489,15 €
32.513,25 €
32.548,17 €
32.582,43 €
32.637,68 €
32.673,68 €
320,17 €
323,33 €
324,43 €
324,50 €
328,38 €
33,01 €
33,17 €
33,26 €
33,41 €
33,44 €
33,52 €
33,67 €
33.189,50 €
33.253,07 €
33.521,86 €
33.575,30 €
33.773,68 €
33.835,77 €
33.842,19 €
