0,131,59
0,140,12
0,143,13
0,170,135
0,20,97
0,213,56
0,87,108
1,121,175
1,146,94
1,178,9
1,183,24
1,185,222
1,215,230
1,22,3
1,229,11
1,243,84
1,252,7
1,3,66
1,6,15
10,101,45
10,169,118
10,181,18
10,189,231
10,204,191
10,226,150
10,26,38
10,36,169
10,49,101
10,54,80
100,169,49
100,181,171
100,228,21
100,55,191
101,173,186
101,187,81
101,2,228
101,24,115
101,252,101
101,32,247
102,142,238
102,192,103
102,230,108
102,61,73
102,72,70
102,87,62
102,90,60
103,159,24
103,171,187
103,173,243
103,234,32
103,24,126
104,10,64
104,101,6
104,120,53
104,192,180
104,210,47
104,227,178
104,49,164
104,68,34
104,87,165
105,116,49
105,131,213
105,20,244
105,201,145
105,21,27
105,254,48
105,3,204
106,108,40
106,110,74
106,111,225
106,183,102
106,199,80
106,203,226
106,234,232
106,39,130
107,111,249
107,125,157
107,132,248
107,153,17
107,182,87
107,20,182
107,3,68
107,31,189
107,40,149
107,8,123
108,130,213
108,190,99
108,198,210
108,212,29
108,241,158
108,64,192
108,96,69
109,114,164
109,171,84
109,192,66
109,198,220
109,222,154
109,246,64
109,35,168
109,4,71
109,5,182
11,0,126
11,132,37
11,148,176
11,209,209
11,214,226
11,241,33
11,4,192
11,83,122
11,9,234
110,106,130
110,106,26
110,123,90
110,228,73
110,77,133
110,88,17
111,116,252
111,116,67
111,175,86
111,213,213
111,218,133
111,218,160
111,231,57
111,243,145
111,250,179
112,125,192
112,202,177
112,209,172
112,209,253
112,36,54
112,85,13
113,128,142
113,177,207
113,205,22
113,209,132
113,223,11
113,34,14
113,44,94
113,69,2
113,80,98
114,0,180
114,153,62
114,35,150
115,115,52
115,178,147
115,212,137
115,57,134
115,86,138
115,92,7
116,143,244
116,181,203
116,223,135
116,228,102
116,237,59
116,52,161
116,65,90
116,74,220
116,79,4
116,93,88
117,150,130
117,189,65
117,5,92
118,132,50
118,133,202
118,137,156
118,155,11
118,17,49
118,186,235
118,198,54
118,21,253
118,254,147
118,52,84
119,115,184
119,234,231
119,4,52
119,51,224
12,138,35
12,154,91
12,160,228
12,170,248
12,185,108
12,34,223
12,83,187
120,132,95
120,161,0
120,7,147
120,83,213
121,12,125
121,124,60
121,128,34
121,161,188
121,184,123
121,240,124
121,243,34
122,163,191
122,181,77
122,202,216
122,207,136
122,210,189
122,238,158
122,240,150
122,242,107
122,246,126
122,55,181
122,7,222
122,87,159
123,110,129
123,125,117
123,144,151
123,16,120
123,183,200
123,2,229
123,202,62
123,204,252
123,220,163
123,237,91
123,55,159
123,69,21
123,88,131
124,131,22
124,252,244
124,49,51
124,77,39
125,128,127
125,135,246
125,185,208
125,186,54
125,234,23
125,235,157
125,243,94
125,27,111
125,33,250
125,37,58
125,47,228
125,97,93
126,102,105
126,122,72
126,15,34
126,160,186
126,173,72
126,235,248
126,240,4
126,247,124
126,83,49
126,84,236
127,148,233
127,150,227
127,161,115
