0,199,89
0,246,20
0,41,252
0,61,100
1,15,99
1,153,131
1,214,92
1,227,105
1,234,156
1,30,35
1,70,84
1,74,136
1,83,251
1,90,116
10,254,53
10,41,15
10,6,186
10,68,184
10,83,103
10,86,193
10,93,213
100,123,116
100,13,216
100,147,209
100,164,159
100,208,93
100,243,3
100,29,243
100,78,150
100,79,120
100,79,186
100,94,20
101,100,128
101,121,222
101,125,38
101,151,77
101,154,147
101,178,65
101,204,254
101,62,230
101,92,91
102,111,44
102,154,58
102,173,8
102,183,111
102,4,234
102,61,151
102,67,69
102,97,167
102,99,229
103,113,14
103,129,205
103,174,192
103,186,188
103,194,20
103,223,250
103,238,238
103,80,67
104,118,18
104,139,90
104,152,119
104,173,135
104,176,223
104,225,156
104,230,204
104,235,160
104,35,94
104,67,224
104,84,244
104,96,1
105,121,24
105,178,176
105,209,38
105,22,245
105,239,59
105,250,135
105,250,211
105,5,121
106,10,174
106,149,25
106,25,127
106,98,6
107,11,141
107,137,242
107,148,26
107,177,63
107,193,1
107,194,6
107,225,109
107,226,81
107,239,120
107,248,93
107,62,192
108,148,121
108,177,66
108,181,105
108,188,173
108,188,183
108,82,81
109,118,165
109,129,170
109,159,113
109,181,130
109,191,236
109,198,126
109,20,173
109,46,121
109,73,125
109,9,54
109,94,254
11,105,187
11,124,254
11,134,223
11,149,56
11,153,184
11,21,76
11,211,33
11,244,199
11,52,78
11,63,172
11,66,111
11,94,191
110,136,237
110,149,58
110,20,222
110,221,29
110,227,131
110,238,143
110,33,4
110,57,237
110,90,198
111,124,205
111,129,68
111,150,5
111,174,150
111,189,181
111,242,191
112,151,80
112,203,10
112,223,9
112,244,8
112,43,82
112,9,50
113,104,196
113,105,232
113,13,58
113,163,198
113,24,129
113,30,183
113,60,61
114,119,213
114,138,180
114,174,58
114,245,113
114,35,92
114,63,158
114,64,191
114,65,219
115,128,23
115,147,74
115,158,109
115,212,196
115,243,190
115,75,98
115,92,133
116,110,243
116,139,82
116,144,157
116,180,140
116,216,84
116,46,242
116,50,70
116,66,157
116,90,101
117,120,32
117,157,118
117,162,186
117,184,215
117,199,251
117,218,107
117,236,194
117,238,140
117,25,235
117,45,92
118,121,215
118,13,206
