0,0,102
0,131,68
0,134,61
0,188,236
0,249,183
0,51,161
1,146,55
1,152,246
1,199,164
1,207,230
1,34,166
10,114,11
10,128,246
10,171,29
10,203,226
10,214,78
10,217,64
10,226,153
10,249,129
10,46,151
10,58,52
10,71,72
100,116,19
100,128,45
100,174,246
100,225,121
100,26,108
100,32,44
100,65,126
100,66,121
100,76,34
100,97,56
101,218,210
101,61,249
101,73,246
102,123,251
102,165,162
102,2,233
102,52,197
102,7,30
102,78,175
102,9,206
103,127,183
103,158,30
103,179,197
103,191,59
103,55,213
103,61,246
104,152,59
104,171,215
104,18,177
104,235,249
104,72,82
104,73,97
105,127,226
105,161,85
105,162,150
105,166,90
105,187,31
105,200,111
105,200,112
105,205,101
105,242,232
105,55,107
105,61,199
105,65,41
105,8,127
106,115,171
106,130,15
106,182,53
106,199,211
106,250,159
106,42,117
106,58,195
107,147,221
107,166,13
107,177,104
107,201,137
107,252,7
107,38,24
107,41,56
107,68,160
108,163,201
108,183,94
108,199,54
108,211,144
108,34,186
108,37,242
108,47,125
108,47,47
108,5,253
108,55,193
109,113,58
109,160,208
109,179,92
109,187,98
109,193,9
109,209,194
109,230,67
109,26,19
109,45,168
109,81,137
109,94,146
11,101,234
11,111,205
11,116,40
11,193,30
11,217,173
11,221,72
11,231,252
11,54,1
11,85,239
110,193,146
110,223,191
110,232,216
110,249,172
110,35,143
110,44,219
110,66,163
110,76,193
110,94,158
111,142,11
111,192,103
111,207,161
111,22,56
111,242,21
111,243,214
111,6,26
111,71,226
111,8,168
111,85,87
111,86,3
112,107,198
112,109,104
112,144,118
112,16,245
112,174,95
112,180,163
112,216,165
112,23,93
112,47,91
113,117,185
113,13,229
113,132,33
113,137,134
113,140,79
113,159,199
113,159,237
113,174,186
113,188,230
113,207,153
113,216,122
113,246,80
114,111,235
114,118,108
114,119,63
114,13,46
114,174,120
114,211,100
114,26,74
114,31,151
114,35,30
114,39,148
114,72,84
115,188,74
115,236,17
115,239,164
115,45,81
115,69,186
116,132,15
116,143,218
116,167,100
116,217,27
116,223,186
116,40,49
116,53,169
116,99,248
117,126,190
117,165,137
117,165,76
117,180,100
117,202,124
117,219,102
117,224,69
118,133,72
118,143,163
118,175,150
118,209,67
118,235,1
118,247,149
118,72,107
119,107,96
119,216,196
119,225,212
119,245,203
119,64,114
119,69,48
12,0,211
12,168,124
12,170,119
12,18,105
12,37,48
12,80,23
12,92,186
120,146,246
120,152,149
120,180,141
120,214,184
120,225,151
120,236,176
120,241,146
120,34,66
120,52,243
120,53,175
120,90,105
121,104,210
121,111,145
121,198,209
121,234,14
122,156,18
122,222,23
122,254,139
122,40,169
122,83,244
123,121,189
123,137,96
123,177,87
123,216,154
123,29,109
123,71,251
123,84,36
123,85,1
123,89,122
123,94,16
124,142,144
124,17,138
124,187,4
124,199,128
124,204,107
124,244,218
124,27,27
124,56,27
124,97,164
125,106,32
125,134,52
125,140,91
125,187,247
125,199,182
125,200,121
125,244,170
125,3,202
125,6,241
125,63,69
126,147,213
126,25,170
126,59,241
127,1,89
127,145,119
127,173,116
127,176,22
127,21,225
127,223,183
127,41,169
127,88,28
128,121,245
128,193,79
128,211,60
128,27,136
128,32,120
128,48,146
129,140,192
129,171,177
129,252,130
129,44,16
129,80,125
129,85,6
13,112,45
13,171,73
13,174,235
13,47,153
13,68,3
13,92,152
130,130,234
130,179,140
130,218,24
130,233,242
130,251,53
130,252,42
130,40,231
130,60,119
131,121,128
131,123,141
131,142,191
131,204,32
131,22,88
131,223,101
131,3,106
131,32,225
131,68,194
131,75,146
131,75,174
131,92,44
132,112,55
132,34,105
132,53,131
132,59,247
132,60,218
132,77,118
133,123,231
133,183,167
133,224,173
133,52,137
133,64,16
133,92,19
134,101,248
134,185,91
134,189,142
134,214,130
134,248,1
134,98,121
135,114,86
135,29,164
135,44,149
135,7,191
135,75,173
136,10,102
136,105,228
136,140,243
136,148,71
136,165,37
136,174,212
136,225,119
136,231,198
136,252,169
136,4,62
136,8,172
137,128,117
137,150,42
137,160,82
137,176,217
137,184,46
137,190,184
137,217,1
137,88,43
137,91,202
138,119,174
138,126,244
138,155,116
138,37,37
138,37,90
138,71,168
138,94,185
139,125,66
139,171,81
139,221,204
139,53,20
139,70,90
139,73,194
14,112,9
14,188,210
14,196,243
14,22,156
14,233,127
14,25,198
14,250,170
14,29,10
140,111,220
140,232,140
140,243,57
140,4,233
140,44,166
140,52,137
140,86,7
141,14,169
141,162,50
141,194,130
141,227,201
141,24,178
141,78,22
142,140,88
142,159,55
142,171,196
142,225,159
142,237,130
142,255,8
142,45,236
142,54,233
142,76,93
143,10,105
143,128,197
143,163,82
143,187,145
143,211,79
143,58,130
143,6,234
143,64,231
143,77,38
143,84,124
143,92,146
144,118,148
144,210,211
144,213,8
144,253,108
144,254,170
144,40,199
144,47,150
144,62,3
144,81,123
144,9,247
145,176,5
145,228,34
145,231,126
145,246,41
145,250,221
145,254,63
145,33,252
145,36,114
145,60,82
145,7,9
145,88,157
146,129,21
146,148,240
146,167,147
146,40,32
146,41,120
146,66,180
146,81,104
146,94,38
147,100,87
147,103,121
147,163,85
147,17,149
147,194,224
147,220,32
147,255,145
