0,102,152
0,116,155
0,116,44
0,140,53
0,144,91
0,231,159
0,238,163
0,239,3
0,243,156
1,112,5
1,114,5
1,143,189
1,178,29
1,19,33
1,26,150
1,40,164
1,60,237
1,85,167
10,200,25
10,222,87
10,25,40
10,58,169
100,10,223
100,11,194
100,115,205
100,180,101
100,31,241
100,55,77
101,108,62
101,122,184
101,122,2
101,128,178
101,193,91
101,229,29
101,231,129
101,241,78
101,56,253
102,110,20
102,147,184
102,171,196
102,207,41
102,251,201
102,251,53
102,38,225
102,99,180
103,209,53
103,228,127
103,31,47
103,33,130
103,82,153
103,85,25
104,118,146
104,138,185
104,192,195
104,193,194
104,208,227
104,215,177
104,223,72
104,235,181
104,43,189
104,43,226
104,62,222
104,73,116
104,82,197
105,113,10
105,117,159
105,134,235
105,48,50
105,86,165
105,94,192
106,105,13
106,106,233
106,126,3
106,19,177
106,250,77
106,38,196
106,78,135
107,0,6
107,132,99
107,140,98
107,154,96
107,16,110
107,180,117
107,19,206
107,222,250
107,26,72
107,35,121
107,55,138
108,138,132
108,146,191
108,199,144
108,202,143
108,222,136
108,242,32
108,84,170
108,99,30
109,112,112
109,114,135
109,119,45
109,128,184
109,251,145
109,34,234
109,66,31
11,135,205
11,185,209
11,231,176
11,240,210
110,105,140
110,115,22
110,158,48
110,211,33
110,238,124
110,238,80
110,248,201
110,252,105
110,49,135
111,120,16
111,130,107
111,148,92
111,183,154
111,195,218
111,207,215
111,210,142
111,45,211
111,90,63
111,97,195
112,113,100
112,162,27
112,175,203
112,178,175
112,193,179
112,216,45
112,241,96
112,242,250
112,245,187
112,30,47
112,44,82
112,74,136
112,93,105
113,122,26
113,135,158
113,143,45
113,146,165
113,161,238
113,174,41
113,208,91
113,239,62
113,27,117
113,96,68
114,115,2
114,118,28
114,127,58
114,173,67
114,173,87
114,239,83
114,247,120
114,44,38
114,87,143
115,146,209
115,156,195
115,156,80
115,158,132
115,162,12
115,17,222
115,195,123
115,241,214
115,247,96
115,250,6
115,75,40
116,105,80
116,148,104
116,82,255
117,105,217
117,139,105
117,178,119
117,210,52
117,26,168
117,29,49
118,112,72
118,174,231
118,188,51
118,206,214
118,209,202
118,92,154
119,153,250
119,181,203
119,201,237
119,244,25
119,26,128
119,40,41
119,43,48
119,5,74
12,130,132
12,138,214
12,156,212
12,175,84
12,176,235
12,233,45
12,242,250
12,35,247
120,118,224
120,193,146
120,194,116
120,197,218
120,224,51
120,250,242
120,252,131
120,26,92
120,40,38
120,57,243
120,64,131
120,7,84
120,8,253
121,0,117
121,120,236
121,19,207
121,190,50
121,190,95
121,22,58
121,225,115
121,42,177
122,111,186
122,121,122
