0,181,53
0,61,212
1,106,199
1,140,154
1,157,226
1,22,238
1,229,17
10,114,109
10,162,134
10,205,95
10,211,38
10,218,160
10,255,117
10,35,132
10,54,249
10,76,64
100,196,139
100,230,91
100,233,14
100,27,74
100,3,180
100,36,127
100,67,44
101,101,144
101,166,22
101,181,53
101,22,81
101,92,111
102,103,212
102,119,12
102,17,116
102,188,190
102,198,198
102,239,78
102,39,178
102,70,138
103,137,251
103,149,236
103,212,106
103,215,21
103,22,70
103,253,24
103,81,189
103,83,202
103,88,250
103,92,58
104,157,57
104,163,244
104,169,66
104,180,243
104,3,117
104,3,182
104,45,42
104,81,196
104,88,124
105,115,255
105,252,20
105,76,212
106,137,176
106,16,148
106,198,5
106,59,145
106,7,82
106,78,72
107,122,178
107,123,17
107,146,139
107,153,1
107,158,20
107,169,74
107,28,126
107,78,23
108,102,174
108,114,134
108,130,130
108,159,52
108,193,82
108,194,1
108,220,254
108,54,115
108,86,28
108,89,115
109,139,221
109,186,47
109,199,191
109,20,92
109,51,137
109,64,225
109,83,243
109,93,11
11,30,27
11,33,9
11,34,45
11,65,104
11,72,161
110,120,184
110,156,11
110,165,129
110,238,140
110,53,103
110,60,202
110,68,172
111,1,165
111,139,48
111,172,13
111,19,148
111,208,188
111,230,202
111,247,77
111,32,81
111,40,214
111,44,129
111,79,144
111,85,34
111,89,81
112,107,1
112,128,26
112,130,87
112,22,186
112,33,83
112,40,216
112,88,1
112,93,104
113,123,156
113,126,116
113,132,120
113,17,65
113,20,138
114,15,115
114,161,92
114,232,124
114,240,89
114,254,200
114,45,107
114,55,160
115,106,138
115,142,84
115,148,233
115,168,198
115,195,200
115,82,89
116,1,66
116,100,107
116,161,1
116,191,193
116,211,12
116,230,107
116,234,104
116,241,204
116,74,188
117,139,138
117,151,244
117,16,254
117,19,41
117,199,168
117,200,75
117,206,156
117,235,58
118,101,6
118,118,21
118,130,24
118,145,243
118,171,39
118,18,250
118,2,219
118,20,120
118,204,224
118,242,230
118,25,207
118,46,180
119,125,211
119,14,212
119,141,149
119,198,209
12,149,115
12,165,78
12,169,70
12,178,79
12,181,127
