0,109,68
0,121,140
0,142,133
0,164,202
0,175,84
0,178,133
0,27,214
0,46,136
0,60,252
1,119,133
1,149,134
1,180,8
1,237,70
10,16,4
10,198,147
10,204,90
100,115,59
100,133,238
100,148,84
100,176,174
100,230,83
100,232,98
100,248,42
100,47,121
100,8,122
101,140,80
101,165,232
101,167,192
101,169,178
101,193,30
101,210,55
101,223,59
101,226,65
101,238,95
101,41,202
102,155,21
102,172,124
102,179,68
102,194,249
102,221,80
102,231,252
102,248,79
102,85,44
102,86,232
103,145,84
103,156,216
103,37,139
103,96,85
104,166,99
104,167,54
104,188,143
104,216,119
104,217,186
104,246,228
104,26,1
104,5,8
104,81,64
104,89,241
104,9,148
105,104,194
105,160,135
105,166,56
105,191,91
105,196,206
105,23,49
105,252,80
105,34,216
105,61,135
106,100,5
106,118,197
106,126,16
106,151,245
106,170,204
106,191,104
106,195,14
106,211,211
106,221,217
106,243,210
106,7,19
107,106,130
107,111,117
107,149,33
107,18,129
107,2,65
107,222,122
107,243,189
107,246,151
107,71,99
108,150,157
108,211,201
108,32,238
108,8,123
108,89,42
109,102,60
109,121,53
109,134,174
109,172,244
109,19,85
109,207,205
109,241,224
109,243,71
109,50,166
109,52,109
11,100,18
11,144,56
11,160,84
11,161,49
11,171,72
11,175,74
11,185,217
11,215,190
11,229,242
11,252,107
11,26,209
11,36,22
11,6,114
110,16,143
110,167,254
110,175,197
110,188,109
110,228,226
110,239,247
110,25,205
110,30,68
110,46,9
110,76,160
110,98,241
111,107,139
111,141,51
111,218,19
111,93,73
112,118,185
112,136,193
112,171,65
112,210,131
112,33,45
112,77,202
113,236,23
113,252,200
113,253,146
113,26,55
113,33,82
113,71,58
114,12,196
114,124,83
114,187,249
114,240,92
114,29,22
114,34,80
114,4,161
115,11,123
115,121,212
115,128,14
115,13,249
115,161,104
115,218,224
115,222,150
115,232,155
115,3,9
115,51,176
115,77,61
116,122,150
116,164,206
116,214,57
116,238,157
116,64,35
117,135,46
117,151,69
117,2,47
117,202,31
117,202,49
117,206,110
117,206,14
117,37,106
117,39,71
118,133,186
118,150,247
118,162,236
118,221,83
118,241,23
118,27,181
118,30,236
118,84,235
118,95,186
119,105,250
119,192,119
119,204,226
119,212,255
119,244,202
119,27,84
119,52,23
12,106,117
12,112,40
12,200,207
12,201,189
12,204,104
12,251,107
12,92,59
120,110,93
120,155,130
120,77,101
120,82,35
121,102,180
121,129,149
121,137,146
121,156,198
121,159,110
121,169,137
121,205,161
121,239,38
121,242,102
122,10,50
122,118,35
122,132,119
122,140,43
122,172,138
122,219,78
122,26,24
123,13,106
123,161,255
123,165,214
123,2,92
123,218,175
123,79,151
123,98,135
124,1,47
124,121,43
124,134,248
124,16,33
124,166,22
124,168,18
124,180,176
124,181,36
124,195,198
124,201,141
124,207,255
124,210,90
124,229,59
124,33,210
124,51,208
124,56,76
125,110,55
125,13,169
125,133,212
125,136,144
125,153,44
125,229,219
125,63,143
125,68,80
125,70,8
126,121,151
126,148,83
126,150,205
126,191,239
126,191,63
126,197,62
126,28,237
126,47,33
127,152,28
127,189,213
127,199,241
127,222,207
127,37,153
127,70,0
127,75,16
127,82,64
127,87,44
128,159,35
128,182,171
128,30,28
128,94,65
129,129,172
129,152,56
129,165,146
129,171,36
129,252,22
129,41,5
129,60,251
129,70,74
13,101,141
13,178,17
13,192,101
13,198,187
13,232,245
13,247,84
130,101,232
130,139,123
130,165,5
130,166,21
130,170,16
130,171,76
130,174,2
130,215,16
130,216,117
130,229,54
130,28,104
130,46,114
130,60,101
130,83,226
130,90,196
131,115,241
131,116,163
131,223,91
131,24,204
131,247,40
131,71,215
132,1,145
132,109,165
132,20,178
132,220,107
132,32,98
132,54,62
132,83,232
133,165,166
133,42,102
133,60,36
133,82,184
133,87,13
134,1,48
134,10,45
134,137,23
134,180,155
134,183,75
134,189,76
134,52,67
134,64,37
134,94,92
135,116,228
135,123,207
135,217,231
136,116,64
136,189,215
136,192,46
136,210,60
136,237,61
136,239,201
136,241,135
136,96,17
137,11,218
137,219,53
137,79,232
138,0,249
138,118,225
138,126,225
138,131,137
138,171,245
138,177,207
138,220,184
138,224,34
138,225,194
138,254,25
138,37,121
138,64,241
139,134,131
139,16,53
139,172,112
139,254,131
139,43,202
139,82,142
14,119,87
14,174,118
14,190,98
14,214,12
14,41,203
14,9,101
140,110,126
140,198,142
140,20,201
140,233,157
141,103,218
141,124,6
141,135,35
141,157,103
141,166,157
141,20,79
141,242,113
141,73,254
141,92,45
142,102,77
142,119,245
142,130,12
142,139,170
142,174,49
142,174,72
142,195,59
142,201,69
142,203,211
142,243,15
142,247,40
142,65,226
143,100,1
143,109,139
143,11,19
143,20,228
143,240,98
143,36,235
143,61,2
143,77,205
143,78,253
143,88,99
143,95,206
145,112,93
145,130,187
145,147,45
145,153,157
145,179,219
145,181,105
145,199,226
145,203,210
145,212,37
145,219,253
145,28,103
145,88,12
146,11,215
146,112,113
146,125,153
146,211,232
146,235,49
146,40,131
146,5,252
147,125,16
147,147,120
147,202,86
147,97,133
147,98,242
147,99,173
148,127,42
148,235,26
148,237,47
148,252,229
148,34,84
148,6,199
148,74,213
148,80,98
149,0,46
149,139,150
149,176,85
149,218,201
149,231,203
149,253,139
149,254,111
149,254,239
149,5,34
149,85,254
15,123,230
15,149,112
15,154,72
15,202,63
15,214,242
15,239,240
15,39,59
15,95,19
150,157,219
150,168,192
150,214,101
150,83,218
151,10,22
151,53,211
152,142,237
152,167,95
152,175,209
152,184,4
152,207,181
