0,119,66
0,131,138
0,152,46
0,170,184
0,18,129
0,213,125
0,34,220
0,35,204
0,54,132
0,55,239
0,63,185
0,9,85
0,92,213
1,13,73
1,176,170
1,194,93
1,217,96
1,226,87
1,237,142
1,46,178
10,128,228
10,152,121
10,194,85
10,212,48
10,58,126
100,105,192
100,160,153
100,199,117
100,207,254
100,209,153
100,222,73
100,236,5
100,41,77
101,100,184
101,126,203
101,154,175
101,175,80
101,224,134
101,236,145
101,242,86
101,251,249
102,1,65
102,127,116
102,133,65
102,184,142
102,200,130
102,202,15
102,204,185
102,249,76
102,35,166
103,140,57
103,154,53
103,165,157
103,170,82
103,18,11
103,185,138
103,201,71
103,219,93
103,243,27
103,70,30
103,83,2
103,86,241
104,135,243
104,138,66
104,143,91
104,156,216
104,19,97
104,28,143
104,40,188
104,6,219
104,71,218
104,77,168
104,92,129
105,100,55
105,105,41
105,134,200
105,165,117
105,199,239
105,217,112
106,135,31
106,147,210
106,237,22
106,241,118
106,247,87
106,29,144
106,47,237
106,76,235
106,94,203
107,102,13
107,108,123
107,134,249
107,164,47
107,188,211
107,188,89
107,194,199
107,199,102
107,222,17
107,23,244
107,53,23
107,82,236
107,95,134
108,120,116
108,121,108
108,124,2
108,130,199
108,171,54
108,195,203
108,255,25
108,56,100
108,68,206
109,111,2
109,136,77
109,16,147
109,163,185
109,169,53
109,176,38
109,185,86
109,21,90
109,215,107
109,225,103
109,49,18
109,78,31
11,109,163
11,171,243
11,175,137
11,228,13
11,241,184
11,249,228
11,61,27
11,77,63
11,82,68
11,89,35
110,111,156
110,144,145
110,144,209
110,174,101
110,222,104
110,234,146
110,245,63
110,28,100
110,60,210
110,66,126
110,82,105
111,112,43
111,175,133
111,190,226
111,20,239
111,233,107
111,53,190
111,93,142
111,95,158
112,129,80
112,142,118
112,158,4
112,193,63
112,23,158
112,55,136
113,152,60
113,153,183
113,156,158
113,157,87
113,169,181
113,197,25
113,78,132
113,8,170
113,94,17
114,138,161
114,72,15
114,86,160
114,91,20
115,113,161
115,152,133
115,19,217
115,190,255
115,224,18
115,239,54
115,75,9
115,87,131
116,207,130
116,63,68
116,73,6
116,86,20
117,127,214
117,149,151
117,150,202
117,167,126
117,181,50
117,205,74
117,217,120
117,48,183
117,91,241
118,142,65
118,166,242
118,17,7
118,179,114
118,70,55
118,87,22
119,141,29
119,152,97
119,25,51
119,35,184
119,42,157
119,54,131
12,139,7
12,140,79
12,144,13
12,17,19
12,192,242
12,250,162
12,40,114
12,83,85
12,88,76
120,10,169
120,15,192
120,155,225
120,168,250
120,187,17
120,206,178
120,22,38
120,224,162
120,227,82
120,239,14
120,245,241
120,42,117
121,102,25
121,113,220
121,171,47
121,189,110
121,226,15
121,234,47
121,251,120
121,43,188
121,55,190
121,67,72
121,80,12
121,87,72
122,105,198
122,127,29
122,136,119
122,146,53
122,148,101
122,159,152
122,182,97
122,198,53
122,210,207
122,236,0
122,253,25
123,144,150
123,184,159
124,134,214
124,140,188
124,185,116
124,221,105
124,240,236
124,83,231
124,96,223
125,101,133
125,109,104
125,200,9
125,23,81
125,73,182
125,99,75
126,134,111
126,226,60
126,235,186
126,35,133
126,5,12
126,6,0
126,89,100
127,104,237
127,115,230
127,144,38
127,161,141
127,162,167
127,167,18
127,169,153
127,185,59
127,187,241
127,210,239
127,252,233
127,81,198
127,94,3
128,109,30
128,11,151
128,120,221
128,174,219
128,191,22
128,197,97
128,206,254
128,65,192
128,66,146
128,73,233
128,89,141
129,11,88
129,170,196
129,179,4
129,18,17
129,221,214
129,234,201
129,239,65
129,24,105
129,50,219
13,17,111
13,18,214
13,247,45
13,5,149
130,121,35
130,141,0
130,166,32
130,17,143
130,173,213
130,175,83
130,180,31
130,252,87
130,31,118
130,41,73
130,6,242
130,7,123
131,100,221
131,111,87
131,144,182
131,160,44
131,212,81
131,213,159
131,233,212
132,161,105
132,174,99
132,190,105
132,194,106
