0,12,40
0,141,73
0,147,113
0,19,223
0,197,98
0,38,205
0,49,2
0,60,128
1,115,39
1,138,176
1,180,250
10,14,250
10,152,189
10,184,75
10,212,140
10,38,196
10,86,1
10,86,243
10,89,107
10,92,217
100,10,201
100,250,26
100,51,215
100,56,122
100,81,145
101,152,253
101,183,186
101,233,209
101,4,220
101,41,93
101,45,86
102,104,174
102,18,187
102,202,134
102,216,181
102,238,87
102,35,117
102,46,168
102,47,188
102,55,145
102,69,83
102,83,116
103,11,143
103,129,73
103,136,35
103,141,214
103,163,15
103,177,168
103,189,79
103,28,48
104,12,69
104,137,220
104,148,93
104,165,203
104,209,208
104,246,148
104,48,73
104,58,52
104,85,221
104,86,5
104,87,186
104,96,125
105,10,103
105,122,241
105,13,242
105,154,34
105,246,150
105,250,43
105,80,15
106,113,71
106,120,102
106,123,252
106,139,17
106,14,99
106,141,181
106,167,64
106,192,151
106,196,208
106,237,159
106,53,11
106,84,25
107,113,56
107,119,96
107,127,92
107,145,195
107,149,160
107,169,151
107,172,36
107,181,206
107,2,88
107,238,74
108,124,138
108,15,127
108,2,119
108,207,4
108,231,62
108,234,54
108,237,99
108,39,128
108,43,198
108,65,106
108,77,90
109,122,151
109,123,158
109,164,121
109,207,18
109,230,57
109,32,83
109,47,198
109,53,101
109,60,129
109,96,80
11,238,251
11,43,76
11,67,40
11,93,200
110,107,193
110,139,142
110,23,230
110,25,135
110,36,130
110,62,239
111,182,60
111,198,64
111,206,161
111,215,83
111,22,1
111,239,173
111,9,88
111,93,156
112,122,21
112,179,170
112,32,17
112,68,127
113,133,237
113,173,178
113,177,187
113,211,168
113,216,125
113,232,182
113,67,111
114,1,228
114,114,12
114,136,22
114,137,65
114,155,235
114,157,250
114,169,191
114,172,189
114,187,205
114,51,175
114,87,213
115,127,142
115,164,79
115,177,60
115,240,9
115,41,40
115,76,214
116,104,189
116,201,251
116,214,168
116,22,129
116,222,165
116,245,28
116,255,23
116,65,220
116,85,152
117,109,212
117,151,146
117,159,188
117,17,143
117,175,209
117,178,115
117,198,132
117,200,10
117,224,154
117,241,105
117,47,122
117,77,57
118,105,155
118,108,250
118,120,181
118,19,30
118,193,28
118,255,6
118,31,79
118,54,92
118,78,55
118,86,113
119,1,118
119,140,102
119,158,171
119,186,93
119,194,62
119,230,61
119,236,87
119,45,117
119,47,247
119,52,155
119,55,67
119,7,90
12,1,55
12,11,197
12,138,39
12,14,157
12,17,56
12,38,207
12,40,238
12,53,60
12,58,24
120,131,208
120,14,212
120,152,143
120,152,72
120,190,102
120,34,58
120,53,72
120,57,55
120,95,68
120,96,123
121,108,220
121,111,15
121,191,10
121,246,167
121,248,124
121,40,116
121,58,237
121,7,20
121,84,73
122,117,176
122,127,91
122,131,33
122,228,7
122,231,193
122,237,14
122,252,247
123,10,205
123,150,64
123,5,101
123,78,89
123,85,138
124,103,69
124,12,33
124,131,128
124,132,201
124,16,189
124,58,172
124,62,160
124,71,144
124,94,167
125,104,249
125,121,242
125,133,114
125,133,170
125,137,157
125,182,102
125,184,167
125,206,30
