0,132,250
0,144,183
0,159,127
0,177,141
0,186,39
0,2,76
0,238,138
0,29,25
0,58,29
0,91,225
1,135,5
1,192,188
1,23,235
1,234,77
1,29,68
10,118,81
10,142,92
10,191,180
10,194,7
10,220,24
10,224,104
10,66,202
10,69,13
100,106,87
100,121,231
100,143,8
100,19,105
100,190,138
100,194,116
100,214,37
100,214,58
100,215,47
100,28,10
101,16,223
101,197,159
101,205,173
101,210,164
101,222,225
101,30,67
102,0,128
102,15,32
102,153,170
102,155,154
102,160,171
102,199,67
102,5,171
102,56,28
103,113,61
103,118,5
103,135,148
103,181,175
103,21,174
103,223,212
103,230,12
103,238,167
103,67,192
103,96,74
104,15,248
104,168,166
104,178,180
104,203,164
104,203,180
104,212,149
104,212,22
104,241,97
104,25,178
104,56,73
104,67,176
104,90,165
105,101,67
105,152,231
105,166,113
105,218,246
105,237,9
105,73,7
105,91,4
106,103,146
106,121,8
106,134,126
106,151,67
106,205,100
106,227,136
106,229,25
106,38,134
106,44,204
106,65,117
106,83,123
106,93,230
107,199,90
107,236,244
107,41,214
108,100,149
108,113,52
108,140,145
108,251,43
108,32,15
108,49,216
108,70,89
109,186,96
109,214,165
109,234,210
109,3,213
109,58,183
109,88,213
11,105,94
11,121,11
11,185,230
11,187,137
11,20,65
11,216,90
11,246,242
11,37,243
11,42,230
11,48,97
11,5,15
11,62,148
11,68,70
110,101,147
110,122,217
110,132,117
110,134,141
110,147,7
110,189,38
110,202,184
111,102,117
111,110,74
111,133,182
111,160,1
111,168,81
111,197,1
111,205,77
111,210,11
111,213,227
111,69,137
111,93,97
112,129,59
112,136,108
112,180,8
112,49,254
113,101,47
113,152,220
113,152,78
113,165,24
113,237,138
113,65,181
114,102,229
114,105,143
114,119,119
114,167,85
114,188,198
114,248,41
114,249,72
114,73,131
114,79,85
115,12,56
115,131,117
115,156,226
115,199,254
115,207,255
116,14,160
116,152,187
116,17,121
116,175,189
117,109,138
117,122,34
117,18,4
117,246,15
117,32,139
117,44,147
117,56,219
117,7,198
117,82,219
117,89,187
118,128,200
118,154,186
118,17,6
118,177,176
118,185,135
118,203,220
118,226,219
118,231,65
118,31,99
118,36,87
118,5,179
118,58,28
118,90,3
119,125,40
119,161,88
119,209,160
119,228,133
119,48,205
119,57,191
119,73,196
12,189,107
12,194,209
12,200,79
12,226,241
12,58,132
12,63,50
12,73,128
120,105,201
120,111,168
120,142,234
120,184,174
120,221,11
120,28,96
120,51,237
120,68,82
120,81,244
121,110,106
121,116,166
121,146,144
121,193,27
121,200,148
121,213,203
121,232,16
121,8,90
121,94,76
122,104,144
122,16,250
122,27,135
122,42,135
122,46,154
122,56,51
122,96,59
123,179,72
123,183,176
123,190,223
123,209,88
123,213,19
123,62,35
123,77,52
124,131,237
124,16,204
124,20,197
124,241,79
124,242,119
124,253,87
124,255,129
124,48,235
124,49,125
124,77,52
125,122,203
125,138,17
125,189,158
125,189,81
125,215,82
125,217,1
125,226,107
125,30,205
125,44,188
125,50,25
125,78,37
126,157,66
126,186,250
126,203,161
126,238,17
126,255,81
126,44,213
126,7,224
126,75,4
126,98,150
127,102,234
127,239,163
127,5,138
128,12,163
128,130,187
128,200,170
128,226,10
128,234,177
128,3,251
128,46,192
128,50,157
128,94,251
129,116,40
129,140,36
129,16,228
129,185,241
129,65,166
129,70,77
129,76,244
129,8,89
129,86,131
13,145,125
13,230,52
13,239,112
13,249,180
13,30,137
13,35,221
13,43,162
13,93,69
130,1,149
130,102,60
130,131,53
130,158,42
130,172,185
130,242,210
130,34,102
130,4,190
130,82,84
131,16,160
131,206,225
131,206,250
131,237,25
131,250,248
131,45,75
131,72,157
131,79,165
131,93,211
132,137,161
132,139,160
132,212,1
132,221,204
132,37,36
132,40,166
132,61,139
132,67,112
132,74,133
132,80,118
132,95,254
133,109,248
133,117,239
133,159,216
133,190,113
133,44,173
133,68,1
133,8,79
134,111,160
134,139,221
134,168,134
134,173,140
134,196,52
134,206,130
134,40,253
135,104,76
135,211,27
135,55,152
135,56,39
135,95,81
136,14,227
136,160,26
136,18,62
136,240,233
136,25,59
136,251,164
136,253,24
136,37,121
136,47,232
136,72,135
137,106,133
137,175,202
137,253,207
137,34,253
138,118,146
138,123,111
138,204,160
138,222,59
138,238,16
138,69,96
139,113,244
139,169,239
139,184,22
139,216,239
139,237,85
139,86,18
139,9,69
14,192,161
14,232,151
14,50,21
140,148,161
140,182,96
140,191,232
140,218,45
140,239,88
140,240,86
140,57,236
140,62,230
140,64,181
140,76,181
140,81,99
140,96,72
141,101,105
141,104,125
141,109,188
141,138,130
141,222,135
141,237,30
141,34,191
141,51,7
141,80,97
141,88,67
142,100,31
142,181,42
142,187,156
142,187,165
142,241,13
142,32,125
142,36,250
142,37,51
142,43,154
142,44,85
142,87,1
142,95,187
143,120,89
143,217,242
143,241,130
143,56,145
143,71,102
143,81,211
143,92,181
144,148,45
144,166,43
144,17,223
144,175,57
144,176,196
144,247,201
144,74,99
144,97,146
145,103,48
145,124,218
145,153,223
145,202,206
145,222,187
145,246,156
145,32,158
145,94,239
146,146,146
146,147,233
146,150,213
146,205,86
146,232,203
146,27,239
146,69,200
147,18,232
147,189,233
147,25,218
147,3,146
147,46,111
147,72,74
147,84,148
148,143,222
148,207,96
148,232,10
148,240,164
148,25,96
148,4,230
148,46,210
148,79,253
148,8,172
149,120,209
149,150,202
149,182,191
149,192,58
149,203,184
149,205,103
149,217,231
149,224,168
149,235,5
149,242,193
149,31,141
15,114,40
15,125,94
15,133,27
15,17,244
15,188,11
15,215,149
15,216,237
15,231,226
15,233,174
15,249,87
15,29,29
15,41,116
15,77,9
15,82,91
150,100,205
150,105,50
150,128,200
150,148,115
150,176,191
150,185,63
150,190,41
150,29,112
150,44,38
150,51,83
150,67,136
150,79,143
151,101,228
151,102,239
151,105,230
151,107,204
151,109,74
151,139,150
151,203,48
151,209,103
151,22,82
151,244,103
151,27,105
151,35,135
151,63,222
152,106,230
152,114,174
152,128,161
152,141,168
152,158,124
152,159,11
152,163,56
152,176,48
152,230,38
152,55,226
153,138,92
153,166,216
153,167,128
153,190,4
153,225,156
153,241,65
153,242,180
153,73,210
153,94,180
154,114,152
154,121,59
154,134,169
154,165,183
154,24,138
155,0,211
155,188,48
155,20,89
155,35,194
155,79,149
155,96,203
156,117,126
156,191,61
156,247,27
156,30,22
156,62,39
157,180,162
157,186,30
157,205,109
157,212,36
157,229,51
157,33,154
157,36,19
157,51,221
157,88,244
157,89,171
158,102,231
158,113,149
158,114,34
158,121,236
158,132,89
158,21,93
158,239,63
158,26,143
158,36,161
158,72,71
158,73,20
158,91,50
159,165,245
159,169,185
159,210,160
159,212,169
159,22,248
159,32,136
159,49,177
159,72,140
159,94,106
159,94,18
159,99,255
16,153,253
16,203,155
16,206,34
16,229,237
16,231,250
16,32,188
16,40,131
16,91,114
16,96,223
16,97,185
160,122,42
160,142,88
160,193,38
160,196,126
160,6,50
160,76,153
161,102,186
161,175,211
161,19,2
161,253,28
161,38,186
162,151,235
162,164,140
162,165,101
162,176,181
162,211,139
162,249,127
162,55,212
162,63,90
163,126,114
163,141,38
163,190,184
163,234,112
163,253,121
163,4,238
164,180,29
164,199,209
164,239,66
164,25,15
164,43,21
164,63,230
164,75,43
165,105,133
165,175,124
165,178,113
165,227,148
165,65,223
165,80,175
165,96,118
166,150,105
166,170,77
166,178,185
166,203,150
166,234,10
166,247,70
166,251,60
167,116,214
167,124,139
167,143,109
167,144,246
167,187,202
167,205,174
167,210,246
167,227,88
167,252,254
167,52,237
167,77,49
167,84,14
168,163,34
168,242,48
168,247,170
168,251,70
168,31,10
168,51,206
168,95,168
169,111,14
169,111,7
169,152,183
169,216,243
169,37,168
17,0,103
17,138,143
17,191,105
17,196,87
17,199,52
17,55,27
17,66,3
17,90,111
170,124,141
170,179,20
170,227,150
170,251,190
170,255,243
170,3,198
170,38,59
170,4,96
170,68,246
171,131,159
171,135,125
171,140,204
171,184,134
171,213,68
171,233,246
171,235,145
171,238,9
171,24,197
171,33,155
172,101,100
172,122,6
172,181,160
172,188,68
172,223,183
172,235,173
172,25,143
173,17,177
173,187,92
173,247,159
173,37,150
173,85,172
173,99,98
174,131,149
174,147,229
174,201,250
174,202,30
174,209,52
175,156,177
175,191,218
175,213,201
175,221,192
175,48,179
175,83,87
176,147,187
176,248,103
176,85,5
177,129,193
177,209,51
177,221,170
177,227,216
177,41,173
177,92,230
178,100,111
178,129,103
178,137,201
178,171,101
178,172,223
178,216,81
178,237,129
178,49,209
178,53,156
178,69,102
178,80,31
179,100,49
179,11,185
179,123,61
179,124,182
179,204,9
179,239,235
179,252,47
179,57,168
179,96,98
18,12,52
18,177,40
18,199,43
18,226,88
18,31,243
18,59,116
18,86,64
18,88,150
180,10,101
180,119,34
180,134,66
180,159,196
180,194,247
180,234,248
180,56,200
180,71,215
181,117,25
181,17,213
181,204,168
181,255,238
181,59,160
182,164,175
182,247,29
182,252,108
182,30,164
182,31,38
182,47,142
182,68,104
182,71,141
183,110,89
183,129,153
183,152,7
183,163,12
183,183,18
183,200,161
183,38,106
183,43,100
183,72,155
184,104,55
184,167,126
184,192,88
184,212,98
184,232,118
184,64,173
185,120,69
185,167,201
185,229,176
185,235,238
185,247,11
185,26,247
185,79,255
185,80,51
185,90,34
186,117,69
186,124,202
186,13,162
186,145,133
186,149,110
186,175,151
186,230,219
187,101,22
187,116,199
187,175,65
187,224,41
188,12,116
188,200,175
188,250,140
188,72,22
189,105,139
189,133,22
189,18,73
189,209,231
189,22,122
189,222,169
189,248,175
189,29,90
189,36,108
189,48,37
189,50,115
189,69,139
19,138,86
19,146,203
19,163,209
19,213,148
19,38,2
190,1,92
190,102,166
190,135,196
190,138,255
190,141,176
190,188,90
190,214,238
191,16,95
191,165,138
191,204,209
191,23,36
191,4,54
191,7,163
191,76,202
192,127,154
192,161,237
192,164,209
192,58,53
192,78,226
193,130,93
193,168,64
193,169,170
193,180,76
193,188,240
193,192,48
193,224,233
193,4,232
193,96,230
194,13,67
194,177,16
194,198,43
194,21,235
194,35,76
194,43,248
194,63,251
194,7,246
194,75,126
195,10,245
195,238,27
195,38,127
195,4,195
195,47,103
195,56,6
196,131,206
196,191,101
196,21,51
196,218,124
196,247,157
196,31,166
196,47,21
196,63,30
196,92,123
197,109,155
197,110,238
197,152,21
197,188,244
197,216,42
197,224,165
197,224,211
197,239,153
197,40,85
197,69,64
197,87,134
198,13,98
198,141,105
198,199,27
198,206,95
198,236,12
198,243,86
198,50,83
198,61,48
199,131,82
199,247,195
199,44,41
199,47,242
199,78,150
199,97,233
2,101,230
2,150,12
2,18,31
2,210,63
2,226,88
2,50,15
2,99,131
20,141,66
20,20,213
20,207,99
20,231,160
20,28,37
20,34,74
20,35,54
20,95,224
200,42,7
200,63,69
200,70,156
200,88,136
201,155,170
201,77,18
202,101,0
202,15,119
202,162,61
202,32,81
202,65,75
202,74,237
202,79,143
202,98,212
203,131,91
203,150,111
203,160,222
203,228,140
203,230,170
203,238,253
204,108,94
204,116,129
204,146,49
204,185,153
204,247,149
204,247,92
204,56,227
204,63,139
204,90,221
204,98,225
205,111,43
205,139,59
205,146,18
205,151,121
205,161,85
205,232,138
205,233,95
205,246,119
205,53,39
206,132,188
206,152,82
206,177,175
206,222,19
206,235,132
206,236,245
206,40,82
206,87,151
207,114,127
207,16,95
207,247,51
207,6,25
207,83,179
208,115,228
208,130,58
208,154,112
208,155,199
208,182,29
208,205,234
208,220,162
208,222,240
208,224,241
208,242,189
208,50,12
208,63,162
208,80,144
209,127,74
209,140,47
209,150,104
209,179,184
209,223,89
209,232,105
209,54,233
209,56,235
209,71,39
209,86,255
21,11,144
21,160,29
21,239,109
21,241,252
21,95,132
210,10,234
210,109,165
210,133,240
210,148,220
210,160,80
210,176,99
210,201,149
210,209,29
210,215,247
210,59,11
210,59,37
210,72,54
210,89,162
211,106,233
211,134,167
211,137,176
211,187,20
211,196,24
211,207,22
211,217,88
211,223,29
211,233,212
211,87,117
212,188,25
212,243,2
212,44,250
212,55,101
212,65,233
212,80,41
213,103,44
213,152,35
213,153,54
213,17,200
213,211,139
213,248,48
213,26,122
213,64,239
213,80,159
213,83,81
213,92,246
214,13,240
214,170,218
214,202,14
214,42,123
215,123,39
215,128,248
215,151,207
215,209,174
215,255,225
215,53,174
215,56,26
216,120,245
216,188,69
216,230,214
216,251,198
216,28,224
216,39,19
217,149,26
217,22,5
217,26,210
217,37,2
217,6,86
218,108,6
218,211,233
218,249,94
218,84,171
218,96,171
219,105,84
219,139,178
219,190,164
219,214,190
219,214,220
219,217,43
219,230,175
219,249,204
219,253,60
219,73,125
219,8,104
219,97,212
219,98,170
22,102,216
22,134,8
22,17,146
22,208,37
22,228,175
22,243,79
22,251,91
22,60,17
22,66,45
22,79,77
22,80,173
22,85,12
22,94,228
220,10,111
220,102,158
220,137,132
220,201,244
220,202,132
220,212,209
220,223,49
220,227,222
220,233,249
220,38,15
220,83,106
221,201,91
221,25,16
221,37,42
221,45,199
222,13,168
222,135,169
222,138,247
222,144,186
222,86,69
222,9,123
223,108,168
223,118,234
223,174,132
223,179,127
223,208,140
223,21,31
223,22,72
223,220,116
223,25,132
223,254,240
223,34,112
223,76,19
224,124,209
224,142,59
224,148,4
224,163,195
224,187,118
224,190,201
224,193,23
224,202,196
224,38,159
224,70,150
224,92,127
225,100,249
225,158,58
225,184,182
225,28,92
225,98,165
225,98,43
226,17,218
226,175,175
226,187,211
226,188,73
226,197,29
226,248,62
226,62,213
227,155,115
227,157,16
227,161,199
227,185,249
227,251,100
227,26,105
227,3,77
227,30,14
227,44,8
227,58,220
227,6,63
227,97,27
228,126,243
228,170,76
228,218,127
228,241,166
228,243,93
228,30,254
228,47,158
228,49,97
229,146,116
229,152,59
229,157,84
229,196,29
229,211,9
229,221,244
229,23,247
229,89,23
23,114,201
23,181,160
23,207,243
23,22,17
23,253,99
23,38,58
23,68,138
23,72,231
230,171,241
230,253,146
230,30,31
230,35,244
230,58,239
230,62,194
231,117,223
231,139,77
231,144,81
231,21,237
231,55,61
231,85,123
231,94,29
231,96,85
231,97,58
232,124,106
232,131,220
232,133,174
232,168,191
232,178,141
232,205,68
232,218,111
232,227,58
232,24,3
232,75,69
233,129,8
233,139,176
233,179,106
233,24,178
233,244,130
233,86,19
234,123,154
234,124,60
234,160,39
234,167,229
234,172,70
234,177,155
234,2,193
234,239,169
234,33,233
234,38,3
234,40,11
234,99,248
235,117,222
235,164,50
235,206,227
235,208,188
235,235,191
235,57,231
236,141,242
236,148,239
236,169,78
236,201,204
236,215,66
236,248,129
236,59,40
236,93,172
237,165,69
237,170,117
237,193,177
237,213,59
237,230,143
237,236,3
237,4,42
237,62,200
238,102,165
238,133,181
238,142,202
238,181,25
238,243,190
238,245,236
238,251,245
238,31,222
238,56,212
238,90,11
238,94,117
238,94,216
239,120,71
239,2,93
239,240,152
239,28,120
239,79,90
24,0,206
24,146,195
24,187,71
24,196,255
24,232,204
24,251,208
24,44,109
24,70,132
240,14,189
240,171,239
240,181,29
240,231,52
240,6,247
240,78,90
241,130,147
241,139,152
241,165,47
241,181,87
241,233,77
241,238,252
241,50,187
241,61,142
241,71,176
242,10,250
242,155,1
242,181,88
242,185,229
242,192,45
242,198,208
242,217,218
242,41,44
242,50,61
242,73,230
243,119,246
243,122,215
243,170,34
243,172,222
243,197,117
243,2,185
243,34,87
244,10,108
244,109,75
244,120,225
244,132,159
244,187,209
244,206,71
244,29,111
244,44,96
244,63,33
244,8,235
245,183,63
245,195,72
245,196,140
245,21,127
245,213,231
245,219,14
245,221,143
245,6,95
245,63,231
246,124,240
246,131,109
246,16,249
246,227,244
246,58,40
246,83,37
246,85,114
247,121,9
247,205,133
247,227,233
247,53,27
247,87,192
247,97,192
248,11,184
248,114,148
248,137,157
248,195,132
248,224,76
248,228,152
248,244,204
248,61,161
249,158,28
249,166,35
249,175,37
249,223,90
249,254,70
249,53,26
249,57,25
249,93,59
25,1,147
25,100,145
25,110,236
25,133,69
25,150,99
25,166,20
25,177,157
25,42,228
25,57,114
25,72,243
250,106,51
250,110,19
250,162,92
250,197,96
250,252,216
250,63,34
251,127,68
251,152,73
251,173,57
251,220,189
251,4,64
251,45,162
252,101,142
252,213,48
252,235,241
252,27,209
252,68,161
252,91,193
252,99,229
253,126,116
253,152,35
253,155,249
253,176,239
253,182,214
253,222,61
253,88,188
254,118,233
254,16,45
254,168,221
254,179,96
254,189,243
254,192,66
254,195,101
254,46,70
254,48,82
255,10,144
255,141,20
255,149,16
255,177,108
255,178,141
255,2,152
255,217,249
255,234,5
255,37,140
255,82,108
26,131,14
26,144,149
26,68,233
26,75,46
27,133,95
27,139,19
27,149,205
27,199,251
27,75,45
27,88,223
27,90,10
28,171,141
28,194,175
28,244,229
29,187,13
29,220,171
29,225,22
29,3,167
29,59,93
29,66,253
29,92,245
29,93,239
3,114,92
3,28,105
3,37,62
3,56,232
30,104,87
30,113,34
30,144,51
30,195,126
30,2,90
30,209,168
30,242,164
30,44,202
30,48,169
30,50,113
30,68,110
30,79,134
31,1,169
31,119,102
31,125,12
31,167,214
31,186,167
31,197,5
31,251,11
31,39,189
31,70,9
31,83,92
31,85,153
32,10,67
32,104,190
32,108,192
32,119,133
32,124,165
32,208,95
32,225,208
32,23,153
32,25,159
32,29,28
32,58,150
33,104,71
33,159,190
33,176,109
33,19,187
33,238,249
33,55,231
33,83,80
34,108,88
34,115,190
34,173,188
34,24,24
34,240,53
34,250,245
34,62,210
34,68,227
